Id,SalePrice
2054,130966.14076468415
2055,164459.4023807605
2056,173181.38000547164
2057,145085.66030138033
2058,193185.86861466602
2059,156012.2485268043
2060,177578.7649584158
2061,177664.40155623516
2062,153644.9976918439
2063,146368.3721422844
2064,154023.8491423375
2065,138514.70869580307
2066,170098.34334621794
2067,143177.86158278774
2068,166051.4329640678
2069,120127.78132030676
2070,148981.9159420149
2071,134251.5052891008
2072,153820.9181502091
2073,151867.1270899344
2074,184996.16579167606
2075,156360.14399665513
2076,140892.32836288735
2077,164374.2690976104
2078,146698.21472707434
2079,152669.1164495811
2080,146006.19247293158
2081,154261.74909911235
2082,137243.85259251553
2083,160555.08786725224
2084,141604.8362131845
2085,144275.45165154038
2086,139698.52389073436
2087,151597.60392253558
2088,129581.90704507258
2089,116894.8987112381
2090,148210.06388860388
2091,136159.98518351704
2092,144227.20187199806
2093,129446.05215810708
2094,131759.59023738734
2095,159133.02770461238
2096,121328.5343051223
2097,133752.12428715895
2098,156999.36139739733
2099,93387.0592623211
2100,116447.9510015864
2101,131128.37962451103
2102,151119.21919355408
2103,135972.6748793234
2104,157356.20271729783
2105,146665.2401938211
2106,100718.23749035405
2107,171827.22871259056
2108,140498.4636446013
2109,140925.1206428205
2110,149157.333692191
2111,150330.14639939417
2112,154537.09236672457
2113,145460.65432391033
2114,145954.2942475774
2115,167193.24369003734
2116,138419.0496267022
2117,157624.50181664305
2118,142612.68585533634
2119,141715.4032193433
2120,145955.83275823088
2121,129567.107621817
2122,142096.57988592904
2123,112657.91167928511
2124,159601.70836441062
2125,147754.352670818
2126,155804.86538850202
2127,165822.33527612637
2128,150408.80511723776
2129,124813.4466380558
2130,150383.29033498093
2131,161012.90127168997
2132,135205.57373842475
2133,145014.2745757927
2134,143956.1148519619
2135,127145.09573581596
2136,109990.621995486
2137,134563.5929534516
2138,154738.18492176288
2139,163612.4545084592
2140,159166.97562484283
2141,167355.12367633518
2142,151656.20093123984
2143,165170.7291394978
2144,146386.53147742304
2145,159888.51654454324
2146,170844.77677237339
2147,156637.14266659773
2148,154554.13186248002
2149,167354.8490285724
2150,190576.2987663821
2151,142082.86939173788
2152,163892.58381778974
2153,167206.23431215895
2154,132386.538934386
2155,158827.1160356917
2156,208387.3417195486
2157,194929.02698210816
2158,202674.6536708125
2159,192964.35328842571
2160,175056.6139178454
2161,200634.3245366773
2162,222267.82428122958
2163,190397.430338008
2164,197889.20491871095
2165,184041.99358643973
2166,172520.1337166696
2167,190761.62831702948
2168,187683.7943930454
2169,186259.09644046152
2170,193931.83992423982
2171,173075.12852727002
2172,148827.09406360006
2173,179403.4728670671
2174,195273.4885699215
2175,205987.35700659236
2176,207746.7929303587
2177,199224.2698183461
2178,189560.57625356538
2179,158027.13178531156
2180,181329.33780874533
2181,182820.87736680277
2182,199435.69747957197
2183,184668.11148639958
2184,144036.64005879583
2185,151481.11697220418
2186,157178.70497090055
2187,166780.5028973834
2188,167770.43146410483
2189,198721.3682151496
2190,110014.5138086975
2191,112354.47674439338
2192,120078.48762632691
2193,132656.146377604
2194,128694.64976513246
2195,137638.59133835608
2196,132295.5316870505
2197,148519.90204849356
2198,167553.34490393696
2199,177926.09330349797
2200,160274.5659497094
2201,158825.46122424782
2202,194942.98707497425
2203,153510.79087855085
2204,177353.51077549485
2205,146167.92752077256
2206,148841.4726716035
2207,181962.62549258466
2208,210370.04039439937
2209,190805.63200972835
2210,149745.0423452241
2211,145786.98383496967
2212,149029.52560935114
2213,135464.79303023315
2214,156701.42917158848
2215,136856.33782343674
2216,158632.50423583225
2217,98914.38140209267
2218,103367.69367276259
2219,100850.70708987032
2220,101278.37958320533
2221,179959.6482714475
2222,191413.12026207987
2223,206147.55929971658
2224,190519.64982327714
2225,144087.2334652449
2226,183633.9450152697
2227,183967.28228271246
2228,189432.54707418173
2229,200902.71778855668
2230,167074.1332623465
2231,185770.12908293278
2232,176361.05493250472
2233,171697.90463863788
2234,189325.55804192336
2235,187787.91512458632
2236,204752.8797963795
2237,208848.81658731677
2238,177923.46814675207
2239,142979.66413998927
2240,165107.5790270637
2241,167682.34974010402
2242,147695.7576479866
2243,156364.4286958211
2244,137555.20856349767
2245,127232.82734383443
2246,157111.20398507695
2247,137510.68515210794
2248,147274.26069260685
2249,148708.62325394817
2250,154106.2497396657
2251,132749.07223864624
2252,178607.2371472947
2253,165962.5226718132
2254,178776.49363710333
2255,179208.20834851905
2256,178385.93891179163
2257,196825.36635231157
2258,171827.2000648221
2259,178179.70759861774
2260,166137.124407381
2261,177388.05847235624
2262,185273.56766999883
2263,206754.6349205051
2264,221099.71890017568
2265,173735.3423296159
2266,195302.752836471
2267,208631.18352995304
2268,203435.3095279821
2269,164604.97878642235
2270,192212.3319940695
2271,189161.20587830083
2272,184067.8949067015
2273,173913.3517543384
2274,180931.81103071687
2275,161971.57591230294
2276,176912.8071758978
2277,180454.09406111395
2278,163511.2787532042
2279,147257.76749317144
2280,146057.74107474473
2281,178972.5379150803
2282,188521.7101902875
2283,141241.18279676183
2284,139727.78219837838
2285,164132.61113489547
2286,149735.34897333302
2287,193232.0097235008
2288,194967.75595470186
2289,214007.384280949
2290,207890.11021536335
2291,197710.8067986019
2292,208701.29552304075
2293,204444.11357786204
2294,206194.1209770702
2295,212711.97035957564
2296,203094.70730455554
2297,184492.71704519627
2298,189992.259081608
2299,213645.2056601497
2300,213233.22554598047
2301,195567.0444547879
2302,200556.02331807374
2303,200070.0015363366
2304,192046.15995227243
2305,182274.6083883533
2306,183944.6990636592
2307,188890.9740850434
2308,195543.57419423392
2309,188790.80676425842
2310,186695.68994362585
2311,189075.17793024928
2312,171190.23114983624
2313,179615.57533775116
2314,172071.45127615213
2315,179640.2335697817
2316,184274.60291542372
2317,182966.5016081126
2318,175539.89858108026
2319,175788.56791856972
2320,181167.6953280921
2321,196483.75055735267
2322,174937.83256571877
2323,181224.30952392454
2324,179670.26598378667
2325,191009.86166654283
2326,176671.20472350813
2327,187970.15998839523
2328,195009.4883918392
2329,187554.22380641915
2330,182502.06052119905
2331,206871.5350690529
2332,208662.88437615486
2333,205421.74316548466
2334,186909.45813699634
2335,191623.00210242503
2336,201873.3132081589
2337,185832.29985820944
2338,205028.4386881368
2339,193144.3746029482
2340,202249.89622551703
2341,186720.7390262529
2342,199940.74307244283
2343,199036.0273386803
2344,197077.778573043
2345,194650.56384850512
2346,188874.02962729236
2347,183192.9570980116
2348,194749.6419824052
2349,171880.6427306476
2350,200982.33590613384
2351,181778.29016212182
2352,204727.67551755277
2353,200324.41067800028
2354,153311.5000367127
2355,160180.24473879818
2356,166619.4598289223
2357,183841.15528418208
2358,190548.40076813818
2359,159024.90651984134
2360,144884.1616080398
2361,160426.78710930352
2362,211531.2728730374
2363,154424.0875633469
2364,167965.1053000419
2365,197432.18103223178
2366,180067.3099026466
2367,192983.18677100632
2368,187224.30990956645
2369,190759.20881839396
2370,175558.91897104398
2371,176639.87792407782
2372,183754.89692875455
2373,205169.36546184338
2374,210899.01283639538
2375,201021.97725281428
2376,208986.95461132447
2377,214599.78782648954
2378,163182.8686852546
2379,186543.50339015646
2380,168622.46260427634
2381,175821.07001806385
2382,191813.76233063225
2383,191684.97262276665
2384,205627.2394325884
2385,169023.17307131455
2386,152762.56774929364
2387,163679.77279321064
2388,130719.14190879553
2389,142615.31571514116
2390,160224.322396457
2391,157561.30945613165
2392,144253.48716348523
2393,170894.36520262572
2394,157213.5946973943
2395,200495.39644596382
2396,163811.5154489349
2397,199015.97499313025
2398,160485.23254655927
2399,101094.16487404049
2400,104574.57385709192
2401,146643.00868375998
2402,155964.96773255992
2403,166976.15210370172
2404,165640.48815409988
2405,171882.77311303423
2406,162016.9317678594
2407,148584.51491255892
2408,166190.8541037077
2409,150123.23333419647
2410,172724.40495069913
2411,139938.06637866795
2412,168209.5777895365
2413,155486.91151898718
2414,165101.11961474587
2415,157779.6562158939
2416,147594.6516002608
2417,154474.44053029318
2418,157421.76679099267
2419,151878.85454761126
2420,143674.4675976628
2421,149516.58515576107
2422,134572.38523956924
2423,135952.4907776608
2424,178429.251743115
2425,180204.1460441698
2426,147704.80034115905
2427,150061.62893872336
2428,178660.15591047885
2429,143068.37798141447
2430,154988.26577839913
2431,141385.26067687242
2432,163686.06212201333
2433,160937.7772106397
2434,154492.10803785818
2435,160514.7213405441
2436,132133.53067938506
2437,136413.23935366524
2438,152636.3786476032
2439,137040.71520753624
2440,147952.29292896925
2441,125261.98043887268
2442,133892.3202633675
2443,149490.00159721085
2444,155291.25636316184
2445,124613.8464289132
2446,153669.5110585318
2447,164287.71206922783
2448,146018.99046147053
2449,141984.52677565455
2450,164504.42784471106
2451,146345.53250129457
2452,177499.23502079694
2453,126004.54297343612
2454,144249.1657437093
2455,142164.0242429496
2456,151275.5449360533
2457,151532.96474423326
2458,143725.88169445514
2459,137249.5853679492
2460,153310.918419801
2461,150692.58218397415
2462,156257.63244033375
2463,143965.16814987926
2464,167836.2072096221
2465,158146.11312675185
2466,142053.43204782618
2467,150167.12960513687
2468,116027.14124151364
2469,114540.62819333929
2470,183294.02238950765
2471,190148.3391396204
2472,161802.52917653293
2473,146463.1414907098
2474,109661.61821942542
2475,191268.71523182187
2476,146519.20734237993
2477,154980.2677998644
2478,168021.55417629733
2479,137054.7500533205
2480,161262.342192453
2481,147543.3666234252
2482,154927.97719622965
2483,142946.2896874287
2484,144786.54818019998
2485,149890.31070729796
2486,163495.00408278505
2487,163316.4557157565
2488,174884.21144714238
2489,168063.57321787844
2490,161400.6387059712
2491,124466.63875146446
2492,189983.69528887764
2493,164334.9359606216
2494,160856.9619944636
2495,127028.24271478392
2496,210167.78611179633
2497,163789.31082606709
2498,138230.20230881454
2499,119905.28234105145
2500,151400.18955585043
2501,154953.41495340783
2502,161457.2579327448
2503,128071.2461430763
2504,162049.87281230502
2505,196232.0082820434
2506,198742.22095368724
2507,205748.95846506231
2508,201249.29395981372
2509,194520.17210187725
2510,196440.04284990343
2511,177038.35752814112
2512,187937.318277261
2513,201093.45011830353
2514,194738.20700195272
2515,163062.44835562332
2516,181194.2106682342
2517,166407.05470941972
2518,169778.96999768657
2519,194398.78136127957
2520,191689.2728231041
2521,183707.0147815073
2522,195219.32996914312
2523,148390.46398545086
2524,152596.3727795431
2525,160550.28935068555
2526,154732.8145512771
2527,148309.8714849299
2528,153080.60677661392
2529,145542.7968168313
2530,156891.04365277902
2531,200197.7867943069
2532,200410.54536766882
2533,184263.1442958058
2534,191335.926618892
2535,215580.1010995891
2536,198560.8418923278
2537,191145.33965601807
2538,177840.79895346006
2539,184137.84541982494
2540,178111.4329898566
2541,182817.54251719938
2542,173292.7562219524
2543,141602.5320278473
2544,143743.6682396017
2545,155580.8209461827
2546,149072.169480928
2547,149093.85521065874
2548,157961.9307885201
2549,166260.31552982153
2550,236540.22022434036
2551,155976.88714272765
2552,154367.74072561046
2553,108879.42589324644
2554,122205.03793594758
2555,150214.89864040795
2556,131498.1614671922
2557,135636.18291767593
2558,149419.2629514563
2559,155464.75131640563
2560,162610.52178701406
2561,164060.21387062548
2562,150051.47005510208
2563,167366.2801888612
2564,188357.9607049888
2565,149761.77118113695
2566,167843.58455221384
2567,162381.86727662166
2568,176921.48297649546
2569,197512.37400724733
2570,147269.73902886116
2571,185911.97595002071
2572,157757.66350227885
2573,189238.21282022863
2574,197130.78981647445
2575,152280.0898123281
2576,138445.10564342578
2577,157342.3151038944
2578,122224.25600074597
2579,104902.32968440093
2580,109937.20893245951
2581,119825.92483040087
2582,128017.20062501304
2583,202599.698214303
2584,178816.83861688743
2585,187300.8941132589
2586,200247.0459346555
2587,186732.0719321269
2588,158628.28350711396
2589,166035.04667031547
2590,188141.86347505203
2591,207296.0632843515
2592,187467.34354958503
2593,187273.89456876897
2594,181601.99099163958
2595,176485.51844634436
2596,207992.32395825867
2597,173316.422831937
2598,206554.17368495386
2599,192802.86166534034
2600,140590.34685302188
2601,155713.28926776108
2602,122700.77015040367
2603,127924.76105329652
2604,123637.92700004067
2605,118338.65168019422
2606,162730.84477409133
2607,185876.22539558957
2608,187522.76208630615
2609,188360.50545564617
2610,138419.9411857671
2611,139740.91024977434
2612,177811.82040697476
2613,157121.9786555057
2614,154848.72663502934
2615,161945.40743380887
2616,157764.93391227708
2617,172972.81868564748
2618,167114.24245498824
2619,179729.66381525426
2620,181041.4467476669
2621,177117.77367807375
2622,176795.99555084947
2623,203146.39184529768
2624,213746.3336766997
2625,210220.71075547292
2626,179384.59781220366
2627,169701.69916567148
2628,207685.95186290442
2629,206834.61606517772
2630,205382.21683849668
2631,211734.73802294617
2632,208371.1433711573
2633,202127.79607831835
2634,205678.42502980708
2635,174505.07079085722
2636,177298.77391903492
2637,164545.7483733436
2638,197182.24474007226
2639,186254.73500537837
2640,160907.9997160283
2641,137476.16925801625
2642,192170.07219788287
2643,138379.47263872344
2644,147740.9766587137
2645,143760.73832612
2646,131236.53354886547
2647,138906.9319868814
2648,166508.29966051475
2649,175100.9843537088
2650,162400.2612595893
2651,164672.36256940855
2652,213868.9552147481
2653,198746.49223662092
2654,191684.0290211357
2655,202204.55350580937
2656,203807.04493686583
2657,193841.82242187054
2658,195771.21390758298
2659,195682.77754947904
2660,204289.99880109078
2661,196747.12693782288
2662,194938.59832350296
2663,205111.31810091043
2664,186965.13921415422
2665,198779.17374262074
2666,191375.68487979012
2667,172604.67999973375
2668,174116.4978255162
2669,176337.707139934
2670,205161.62079491344
2671,177685.455878137
2672,185602.55518174474
2673,189406.55945575947
2674,183384.0814451241
2675,168068.9850713073
2676,186094.89374029692
2677,185662.09812001247
2678,203908.53893915235
2679,190944.20748246045
2680,194583.22660480998
2681,205998.28887552232
2682,207729.86717140628
2683,217956.60454492157
2684,200959.5710382476
2685,208268.70835033798
2686,192210.73857217014
2687,208043.51543464058
2688,187409.66373909987
2689,185483.30270761822
2690,218202.9727394432
2691,184240.08816474755
2692,156064.60350198572
2693,185620.26037011112
2694,154072.1286534676
2695,182759.13736248322
2696,182558.3459434248
2697,185917.2862708442
2698,188753.04612336867
2699,181434.48739093257
2700,173229.90695106424
2701,169778.6567895136
2702,141335.42880548764
2703,150292.16872991138
2704,157293.71196997105
2705,143993.00375087128
2706,146429.47509477986
2707,150469.04124488836
2708,152181.86567016796
2709,127296.54777149549
2710,148968.11285989961
2711,175042.89439034386
2712,203761.03214492457
2713,180000.6978794572
2714,171931.6784496374
2715,175372.79501534256
2716,169451.6806502183
2717,185567.55647777146
2718,196642.68380374106
2719,171094.32392978077
2720,176814.46314013802
2721,156255.45751649974
2722,176671.6206456323
2723,159265.30669207184
2724,153021.2709717903
2725,154467.61036768716
2726,169294.08530010565
2727,179006.4221734922
2728,181683.5542429269
2729,167061.23705731705
2730,164197.51985045808
2731,155806.8946013731
2732,151345.452685849
2733,172032.147939723
2734,162196.01890288168
2735,154562.36414666867
